"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","Service_status__c","Service_Coordinator__c","Service_Type__c","Spare_installed__c","Spare_quantity__c","Service_cost__c","CustInvoice__c","Discount__c"
"a030Y000005vCy3QAE","0","SRV-0008","2017-05-02 13:31:16","0050Y000000Gl4VQAS","2017-05-02 13:34:51","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPKQA2","Wash + Oil Change","a040Y000003kqM3QAI","2","180","a070Y000003rQeXQAU","10"
"a030Y000005vCyDQAU","0","SRV-0009","2017-05-02 13:33:16","0050Y000000Gl4VQAS","2017-05-02 16:34:58","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","In Progress","a050Y0000036UPPQA2","Repaint","a040Y000003kqLoQAI","1","200","a070Y000003rRCqQAM","5"
"a030Y000005vCyXQAU","0","SRV-0010","2017-05-02 13:36:31","0050Y000000Gl4VQAS","2017-05-02 13:36:31","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPZQA2","Spare part replacement","a040Y000003kqLyQAI","1","60","a070Y000003rRCvQAM","15"
"a030Y000005vCyhQAE","0","SRV-0011","2017-05-02 13:37:56","0050Y000000Gl4VQAS","2017-05-02 13:37:56","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPZQA2","Spare part replacement","a040Y000003kqLtQAI","2","","a070Y000003rRCvQAM","5"
"a030Y000005vCz6QAE","0","SRV-0012","2017-05-02 13:45:39","0050Y000000Gl4VQAS","2017-05-02 13:45:39","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","In Progress","a050Y0000036UPjQAM","Spare part replacement","a040Y000003kqL0QAI","2","","a070Y000003rRDKQA2",""
"a030Y000005vCzBQAU","0","SRV-0013","2017-05-02 13:46:33","0050Y000000Gl4VQAS","2017-05-02 13:46:33","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPKQA2","Wash","","","200","a070Y000003rRDUQA2","5"
"a030Y000005vD2IQAU","0","SRV-0014","2017-05-02 13:50:00","0050Y000000Gl4VQAS","2017-05-02 13:50:00","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPKQA2","Spare part replacement","a040Y000003kqKqQAI","4","40","a070Y000003rRDZQA2","15"
"a030Y000005vD2NQAU","0","SRV-0015","2017-05-02 13:52:11","0050Y000000Gl4VQAS","2017-05-02 13:52:11","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPZQA2","Wash + Oil Change","a040Y000003kqM3QAI","1","120","a070Y000003rRDeQAM","10"
"a030Y000005vD2XQAU","0","SRV-0016","2017-05-02 13:53:35","0050Y000000Gl4VQAS","2017-05-02 13:53:35","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPPQA2","Repaint","","","200","a070Y000003rRDjQAM","10"
"a030Y000005vD2mQAE","0","SRV-0017","2017-05-02 13:55:01","0050Y000000Gl4VQAS","2017-05-02 13:55:01","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","In Progress","a050Y0000036UPjQAM","Spare part replacement","a040Y000003kqLKQAY","4","140","a070Y000003rRDoQAM",""
"a030Y000005vD31QAE","0","SRV-0018","2017-05-02 13:56:14","0050Y000000Gl4VQAS","2017-05-02 13:56:14","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPPQA2","Wash + Oil Change","a040Y000003kqM3QAI","1","120","a070Y000003rRDyQAM","10"
"a030Y000005vD3PQAU","0","SRV-0019","2017-05-02 13:57:13","0050Y000000Gl4VQAS","2017-05-02 13:57:13","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPKQA2","Spare part replacement","a040Y000003kqLFQAY","2","150","a070Y000003rRE3QAM","15"
"a030Y000005vD3VQAU","0","SRV-0020","2017-05-02 13:58:39","0050Y000000Gl4VQAS","2017-05-02 13:58:39","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPPQA2","Spare part replacement","a040Y000003kqL5QAI","1","250","a070Y000003rRE8QAM","20"
"a030Y000005vD3fQAE","0","SRV-0021","2017-05-02 13:59:45","0050Y000000Gl4VQAS","2017-05-02 13:59:45","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPPQA2","Spare part replacement","a040Y000003kqLzQAI","4","80","a070Y000003rREDQA2","10"
"a030Y000005vD3kQAE","0","SRV-0022","2017-05-02 14:01:07","0050Y000000Gl4VQAS","2017-05-02 14:01:07","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","In Progress","a050Y0000036UPZQA2","Spare part replacement","a040Y000003kqLZQAY","1","120","a070Y000003rREIQA2",""
"a030Y000005vD3pQAE","0","SRV-0023","2017-05-02 14:01:59","0050Y000000Gl4VQAS","2017-05-02 14:01:59","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPZQA2","Wash + Oil Change","a040Y000003kqM3QAI","1","120","a070Y000003rRENQA2","10"
"a030Y000005vD3zQAE","0","SRV-0024","2017-05-02 14:02:47","0050Y000000Gl4VQAS","2017-05-02 14:02:47","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPPQA2","Wash","","","100","a070Y000003rRESQA2",""
"a030Y000005vD44QAE","0","SRV-0025","2017-05-02 14:03:46","0050Y000000Gl4VQAS","2017-05-02 14:03:46","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPKQA2","Spare part replacement","a040Y000003kqLjQAI","2","130","a070Y000003rREXQA2","5"
"a030Y000005vD9GQAU","0","SRV-0026","2017-05-02 14:04:38","0050Y000000Gl4VQAS","2017-05-02 14:04:38","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPKQA2","Spare part replacement","a040Y000003kqM8QAI","1","70","a070Y000003rREcQAM","5"
"a030Y000005vD9LQAU","0","SRV-0027","2017-05-02 14:05:19","0050Y000000Gl4VQAS","2017-05-02 14:05:19","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPPQA2","Spare part replacement","a040Y000003kqLQQAY","3","50","a070Y000003rREhQAM","10"
"a030Y000005vD9QQAU","0","SRV-0028","2017-05-02 14:06:12","0050Y000000Gl4VQAS","2017-05-02 14:06:12","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPjQAM","Spare part replacement","a040Y000003kqKvQAI","1","120","a070Y000003rREmQAM","10"
"a030Y000005vD9aQAE","0","SRV-0029","2017-05-02 14:07:35","0050Y000000Gl4VQAS","2017-05-02 14:07:35","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPPQA2","Wash + Oil Change","a040Y000003kqM3QAI","","120","a070Y000003rRErQAM","10"
"a030Y000005vD9uQAE","0","SRV-0030","2017-05-02 14:08:41","0050Y000000Gl4VQAS","2017-05-02 14:08:41","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPjQAM","Wash + Oil Change","a040Y000003kqM3QAI","1","120","a070Y000003rREwQAM","10"
"a030Y000005vD9zQAE","0","SRV-0031","2017-05-02 14:09:33","0050Y000000Gl4VQAS","2017-05-02 14:09:33","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPKQA2","Wash + Oil Change","a040Y000003kqM3QAI","1","120","a070Y000003rRF1QAM","10"
"a030Y000005vDCJQA2","0","SRV-0032","2017-05-02 14:59:58","0050Y000000Gl4VQAS","2017-05-02 14:59:58","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPjQAM","Repaint","","","200","a070Y000003rRFGQA2","10"
"a030Y000005vDHKQA2","0","SRV-0033","2017-05-02 15:20:24","0050Y000000Gl4VQAS","2017-05-02 15:20:24","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPPQA2","Spare part replacement","a040Y000003kqLUQAY","2","160","a070Y000003rRHwQAM","15"
"a030Y000005vDHZQA2","0","SRV-0034","2017-05-02 15:21:36","0050Y000000Gl4VQAS","2017-05-02 15:21:36","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPPQA2","Repaint","","","120","a070Y000003rRI6QAM","10"
"a030Y000005vDHeQAM","0","SRV-0035","2017-05-02 15:22:55","0050Y000000Gl4VQAS","2017-05-02 15:22:55","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPKQA2","Repaint","","","120","a070Y000003rRIBQA2","10"
"a030Y000005vDLCQA2","0","SRV-0036","2017-05-02 15:58:13","0050Y000000Gl4VQAS","2017-05-02 15:58:13","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPjQAM","Wash + Oil Change","a040Y000003kqM3QAI","1","120","a070Y000003rRJdQAM","10"
"a030Y000005vDLWQA2","0","SRV-0037","2017-05-02 15:58:49","0050Y000000Gl4VQAS","2017-05-02 16:33:58","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPPQA2","Wash + Oil Change","a040Y000003kqM3QAI","","100","a070Y000003rRJiQAM",""
"a030Y000005vDLgQAM","0","SRV-0038","2017-05-02 15:59:32","0050Y000000Gl4VQAS","2017-05-02 15:59:32","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPPQA2","Spare part replacement","a040Y000003kqLeQAI","4","300","a070Y000003rRJnQAM","20"
"a030Y000005vDLlQAM","0","SRV-0039","2017-05-02 16:00:17","0050Y000000Gl4VQAS","2017-05-02 16:00:17","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPKQA2","Spare part replacement","a040Y000003kqMNQAY","3","160","a070Y000003rRJsQAM","10"
"a030Y000005vDLqQAM","0","SRV-0040","2017-05-02 16:01:07","0050Y000000Gl4VQAS","2017-05-02 16:01:07","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPKQA2","Spare part replacement","a040Y000003kqL0QAI","1","180","a070Y000003rRJxQAM","15"
"a030Y000005vDLvQAM","0","SRV-0041","2017-05-02 16:01:58","0050Y000000Gl4VQAS","2017-05-02 16:01:58","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPKQA2","Spare part replacement","a040Y000003kqLyQAI","3","40","a070Y000003rRK2QAM","5"
"a030Y000005vDM5QAM","0","SRV-0042","2017-05-02 16:02:35","0050Y000000Gl4VQAS","2017-05-02 16:02:35","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPPQA2","Repaint","","","200","a070Y000003rRK7QAM","10"
"a030Y000005vDMFQA2","0","SRV-0044","2017-05-02 16:04:02","0050Y000000Gl4VQAS","2017-05-02 16:04:02","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPPQA2","Wash + Oil Change","a040Y000003kqM3QAI","1","120","a070Y000003rRKHQA2","10"
"a030Y000005vDMKQA2","0","SRV-0045","2017-05-02 16:04:48","0050Y000000Gl4VQAS","2017-05-02 16:04:48","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPjQAM","Wash","","","100","a070Y000003rRKMQA2",""
"a030Y000005vDMPQA2","0","SRV-0046","2017-05-02 16:05:34","0050Y000000Gl4VQAS","2017-05-02 16:05:34","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPPQA2","Wash","","","120","a070Y000003rRKRQA2",""
"a030Y000005vDMUQA2","0","SRV-0047","2017-05-02 16:06:05","0050Y000000Gl4VQAS","2017-05-02 16:06:05","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPZQA2","Wash","","","100","a070Y000003rRKWQA2",""
"a030Y000005vDMZQA2","0","SRV-0048","2017-05-02 16:06:45","0050Y000000Gl4VQAS","2017-05-02 16:06:45","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPKQA2","Wash","","","100","a070Y000003rRKbQAM",""
"a030Y000005vDMeQAM","0","SRV-0049","2017-05-02 16:07:18","0050Y000000Gl4VQAS","2017-05-02 16:07:18","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPKQA2","Wash","","","100","a070Y000003rRKgQAM",""
"a030Y000005vDMjQAM","0","SRV-0050","2017-05-02 16:08:07","0050Y000000Gl4VQAS","2017-05-02 16:08:07","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPPQA2","Spare part replacement","a040Y000003kqKlQAI","4","200","a070Y000003rRKlQAM","15"
"a030Y000005vDMoQAM","0","SRV-0051","2017-05-02 16:08:45","0050Y000000Gl4VQAS","2017-05-02 16:08:45","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPKQA2","Wash","","","120","a070Y000003rRKqQAM",""
"a030Y000005vDMtQAM","0","SRV-0052","2017-05-02 16:09:11","0050Y000000Gl4VQAS","2017-05-02 16:09:11","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPZQA2","Wash","","","120","a070Y000003rRKvQAM",""
"a030Y000005vDMyQAM","0","SRV-0053","2017-05-02 16:09:35","0050Y000000Gl4VQAS","2017-05-02 16:09:35","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPPQA2","Wash","","","120","a070Y000003rRL0QAM",""
"a030Y000005vDN3QAM","0","SRV-0054","2017-05-02 16:10:20","0050Y000000Gl4VQAS","2017-05-02 16:10:20","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPjQAM","Spare part replacement","a040Y000003kqLKQAY","4","390","a070Y000003rRL5QAM","10"
"a030Y000005vDN8QAM","0","SRV-0055","2017-05-02 16:10:49","0050Y000000Gl4VQAS","2017-05-02 16:10:49","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPPQA2","Repaint","","","200","a070Y000003rRLFQA2","5"
"a030Y000005vDNIQA2","0","SRV-0056","2017-05-02 16:11:36","0050Y000000Gl4VQAS","2017-05-02 16:11:36","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPPQA2","Wash + Oil Change","","","120","a070Y000003rRLKQA2","10"
"a030Y000005vDNNQA2","0","SRV-0057","2017-05-02 16:12:19","0050Y000000Gl4VQAS","2017-05-02 16:12:19","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPKQA2","Repaint","","","200","a070Y000003rRLPQA2","10"
"a030Y000005vDNhQAM","0","SRV-0058","2017-05-02 16:22:35","0050Y000000Gl4VQAS","2017-05-02 16:22:35","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPPQA2","Spare part replacement","a040Y000003kqMIQAY","4","120","a070Y000003rRMIQA2","15"
"a030Y000005vDNwQAM","0","SRV-0059","2017-05-02 16:49:39","0050Y000000Gl4VQAS","2017-05-02 16:49:39","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPPQA2","Wash","","","120","a070Y000003rRMNQA2","10"
"a030Y000005vDO1QAM","0","SRV-0060","2017-05-02 16:50:28","0050Y000000Gl4VQAS","2017-05-02 16:50:28","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPPQA2","Spare part replacement","a040Y000003kqKbQAI","4","200","a070Y000003rRMSQA2","15"
"a030Y000005vDO6QAM","0","SRV-0061","2017-05-02 16:51:04","0050Y000000Gl4VQAS","2017-05-02 16:51:04","0050Y000000Gl4VQAS","2017-05-17 20:03:37","","Completed","a050Y0000036UPPQA2","Wash","","","120","a070Y000003rRMXQA2","10"
