"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","Spare_ID__c","Quantity__c","Product_price__c"
"a040Y000003kqKWQAY","0050Y000000Gl4VQAS","0","MRF Tyres","2017-05-02 04:07:59","0050Y000000Gl4VQAS","2017-05-02 04:07:59","0050Y000000Gl4VQAS","2017-05-03 01:48:46","","P-001","50","75.0000"
"a040Y000003kqKbQAI","0050Y000000Gl4VQAS","0","Bridgestone Tyres","2017-05-02 04:09:01","0050Y000000Gl4VQAS","2017-05-02 04:09:01","0050Y000000Gl4VQAS","2017-05-02 04:09:01","","P-002","63","90.00"
"a040Y000003kqKgQAI","0050Y000000Gl4VQAS","0","Ceat Tyres","2017-05-02 04:09:15","0050Y000000Gl4VQAS","2017-05-02 04:09:15","0050Y000000Gl4VQAS","2017-05-02 04:09:15","","P-003","40","55.00"
"a040Y000003kqKlQAI","0050Y000000Gl4VQAS","0","Michelin Tyres","2017-05-02 04:09:27","0050Y000000Gl4VQAS","2017-05-02 04:09:27","0050Y000000Gl4VQAS","2017-05-03 01:48:46","","P-004","100","80.00"
"a040Y000003kqKqQAI","0050Y000000Gl4VQAS","0","GripMax Tyres","2017-05-02 04:10:06","0050Y000000Gl4VQAS","2017-05-02 04:10:06","0050Y000000Gl4VQAS","2017-05-02 04:10:06","","P-005","20","65.00"
"a040Y000003kqKvQAI","0050Y000000Gl4VQAS","0","Bosch Batteries","2017-05-02 04:11:52","0050Y000000Gl4VQAS","2017-05-02 04:11:52","0050Y000000Gl4VQAS","2017-05-02 04:11:52","","P-006","40","200.00"
"a040Y000003kqL0QAI","0050Y000000Gl4VQAS","0","Bosch Spark Plug","2017-05-02 04:12:09","0050Y000000Gl4VQAS","2017-05-02 04:12:09","0050Y000000Gl4VQAS","2017-05-02 04:12:09","","P-007","55","120.00"
"a040Y000003kqL5QAI","0050Y000000Gl4VQAS","0","Suspension","2017-05-02 04:12:40","0050Y000000Gl4VQAS","2017-05-02 04:12:40","0050Y000000Gl4VQAS","2017-05-03 01:48:46","","P-008","80","110.00"
"a040Y000003kqLAQAY","0050Y000000Gl4VQAS","0","Filter","2017-05-02 04:13:13","0050Y000000Gl4VQAS","2017-05-02 04:13:13","0050Y000000Gl4VQAS","2017-05-03 01:48:46","","P-009","40","340.00"
"a040Y000003kqLBQAY","0050Y000000Gl4VQAS","0","Brakes","2017-05-02 04:13:31","0050Y000000Gl4VQAS","2017-05-02 04:13:31","0050Y000000Gl4VQAS","2017-05-03 01:48:46","","P-010","74","160.00"
"a040Y000003kqLFQAY","0050Y000000Gl4VQAS","0","Seat belts","2017-05-02 04:14:15","0050Y000000Gl4VQAS","2017-05-02 04:14:15","0050Y000000Gl4VQAS","2017-05-03 01:48:46","","P-011","66","120.00"
"a040Y000003kqLKQAY","0050Y000000Gl4VQAS","0","Gear lever","2017-05-02 04:14:40","0050Y000000Gl4VQAS","2017-05-02 04:14:40","0050Y000000Gl4VQAS","2017-05-03 01:48:46","","P-012","40","80.00"
"a040Y000003kqLPQAY","0050Y000000Gl4VQAS","0","LED Bulbs","2017-05-02 04:15:19","0050Y000000Gl4VQAS","2017-05-02 04:15:19","0050Y000000Gl4VQAS","2017-05-03 01:48:46","","P-013","200","55.00"
"a040Y000003kqLQQAY","0050Y000000Gl4VQAS","0","Viper Blades","2017-05-02 04:16:04","0050Y000000Gl4VQAS","2017-05-02 04:16:04","0050Y000000Gl4VQAS","2017-05-02 04:16:04","","P-015","140","20.00"
"a040Y000003kqLUQAY","0050Y000000Gl4VQAS","0","Horn","2017-05-02 04:15:35","0050Y000000Gl4VQAS","2017-05-02 04:15:35","0050Y000000Gl4VQAS","2017-05-03 01:48:46","","P-014","130","40.00"
"a040Y000003kqLZQAY","0050Y000000Gl4VQAS","0","Charging Coil","2017-05-02 04:16:29","0050Y000000Gl4VQAS","2017-05-02 04:16:29","0050Y000000Gl4VQAS","2017-05-03 01:48:46","","P-016","30","240.00"
"a040Y000003kqLeQAI","0050Y000000Gl4VQAS","0","Wheel Cylinder","2017-05-02 04:17:29","0050Y000000Gl4VQAS","2017-05-02 04:17:29","0050Y000000Gl4VQAS","2017-05-03 01:48:46","","P-017","80","180.00"
"a040Y000003kqLjQAI","0050Y000000Gl4VQAS","0","Brake Pads","2017-05-02 04:17:52","0050Y000000Gl4VQAS","2017-05-02 04:17:52","0050Y000000Gl4VQAS","2017-05-03 01:48:46","","P-018","160","40.00"
"a040Y000003kqLoQAI","0050Y000000Gl4VQAS","0","Clutch Plates","2017-05-02 04:18:28","0050Y000000Gl4VQAS","2017-05-02 04:18:28","0050Y000000Gl4VQAS","2017-05-03 01:48:46","","P-019","100","200.00"
"a040Y000003kqLtQAI","0050Y000000Gl4VQAS","0","Coolant Filters","2017-05-02 04:19:03","0050Y000000Gl4VQAS","2017-05-02 04:19:03","0050Y000000Gl4VQAS","2017-05-03 01:48:46","","P-020","40","150.00"
"a040Y000003kqLyQAI","0050Y000000Gl4VQAS","0","Air Filter","2017-05-02 04:19:22","0050Y000000Gl4VQAS","2017-05-02 04:19:22","0050Y000000Gl4VQAS","2017-05-03 01:48:46","","P-021","50","190.00"
"a040Y000003kqLzQAI","0050Y000000Gl4VQAS","0","Auxilary Lamps","2017-05-02 04:20:06","0050Y000000Gl4VQAS","2017-05-02 04:20:06","0050Y000000Gl4VQAS","2017-05-03 01:48:46","","P-022","200","90.00"
"a040Y000003kqM3QAI","0050Y000000Gl4VQAS","0","Engine Oil","2017-05-02 04:21:05","0050Y000000Gl4VQAS","2017-05-02 04:21:05","0050Y000000Gl4VQAS","2017-05-03 01:48:46","","P-023","300","60.00"
"a040Y000003kqM8QAI","0050Y000000Gl4VQAS","0","Coolant","2017-05-02 04:21:16","0050Y000000Gl4VQAS","2017-05-02 04:21:16","0050Y000000Gl4VQAS","2017-05-03 01:48:46","","P-024","120","60.00"
"a040Y000003kqMDQAY","0050Y000000Gl4VQAS","0","Grease","2017-05-02 04:21:35","0050Y000000Gl4VQAS","2017-05-02 04:21:35","0050Y000000Gl4VQAS","2017-05-02 04:21:35","","P-025","110","30.00"
"a040Y000003kqMIQAY","0050Y000000Gl4VQAS","0","Tubes","2017-05-02 04:22:23","0050Y000000Gl4VQAS","2017-05-02 04:22:23","0050Y000000Gl4VQAS","2017-05-03 01:48:46","","P-026","100","30.00"
"a040Y000003kqMNQAY","0050Y000000Gl4VQAS","0","Mirror","2017-05-02 04:22:47","0050Y000000Gl4VQAS","2017-05-02 04:22:47","0050Y000000Gl4VQAS","2017-05-03 01:48:46","","P-027","50","45.00"
"a040Y000003kqjoQAA","0050Y000000Gl4VQAS","0","seat","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-028","50.0","45.0"
"a040Y000003kqjpQAA","0050Y000000Gl4VQAS","0","seat belt","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-029","100.0","20.0"
"a040Y000003kqjqQAA","0050Y000000Gl4VQAS","0","shift","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-030","40.0","120.0"
"a040Y000003kqjrQAA","0050Y000000Gl4VQAS","0","shock absorber","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-031","75.0","140.0"
"a040Y000003kqjsQAA","0050Y000000Gl4VQAS","0","side airbags","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-032","42.0","60.0"
"a040Y000003kqjtQAA","0050Y000000Gl4VQAS","0","side mirror","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-033","30.0","30.0"
"a040Y000003kqjuQAA","0050Y000000Gl4VQAS","0","spare tire","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-034","100.0","50.0"
"a040Y000003kqjvQAA","0050Y000000Gl4VQAS","0","spark plug","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-035","55.0","240.0"
"a040Y000003kqjwQAA","0050Y000000Gl4VQAS","0","speaker","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-036","20.0","100.0"
"a040Y000003kqjxQAA","0050Y000000Gl4VQAS","0","speedometer","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-037","50.0","120.0"
"a040Y000003kqjyQAA","0050Y000000Gl4VQAS","0","spoiler","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-038","40.0","110.0"
"a040Y000003kqjzQAA","0050Y000000Gl4VQAS","0","starter","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-039","78.0","45.0"
"a040Y000003kqk0QAA","0050Y000000Gl4VQAS","0","steering column","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-040","35.0","170.0"
"a040Y000003kqk1QAA","0050Y000000Gl4VQAS","0","steering wheel","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-041","50.0","40.0"
"a040Y000003kqk2QAA","0050Y000000Gl4VQAS","0","sunroof","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-042","43.0","280.0"
"a040Y000003kqk3QAA","0050Y000000Gl4VQAS","0","sun visor","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-043","34.0","220.0"
"a040Y000003kqk4QAA","0050Y000000Gl4VQAS","0","suspension","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-044","38.0","150.0"
"a040Y000003kqk5QAA","0050Y000000Gl4VQAS","0","radio","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-045","76.0","50.0"
"a040Y000003kqk6QAA","0050Y000000Gl4VQAS","0","rag top","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-046","48.0","120.0"
"a040Y000003kqk7QAA","0050Y000000Gl4VQAS","0","rear window defroster","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-047","54.0","55.0"
"a040Y000003kqk8QAA","0050Y000000Gl4VQAS","0","reverse light","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-048","43.0","30.0"
"a040Y000003kqk9QAA","0050Y000000Gl4VQAS","0","rims","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-049","54.0","100.0"
"a040Y000003kqkAQAQ","0050Y000000Gl4VQAS","0","roof","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-050","98.0","500.0"
"a040Y000003kqkBQAQ","0050Y000000Gl4VQAS","0","roof rack","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-051","65.0","450.0"
"a040Y000003kqkCQAQ","0050Y000000Gl4VQAS","0","rotary engine","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-052","40.0","600.0"
"a040Y000003kqkDQAQ","0050Y000000Gl4VQAS","0","ignition","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-053","43.0","300.0"
"a040Y000003kqkEQAQ","0050Y000000Gl4VQAS","0","instrument panel","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-054","67.0","260.0"
"a040Y000003kqkFQAQ","0050Y000000Gl4VQAS","0","interior light","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-055","87.0","140.0"
"a040Y000003kqkGQAQ","0050Y000000Gl4VQAS","0","internal combustion engine","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","0050Y000000Gl4VQAS","2017-05-02 08:03:44","","P-056","65.0","700.0"
